chr11	533837	3974
chr11	533838	3974
chr11	533839	3974
chr11	533840	3974
chr11	533841	3974
chr11	533842	3974
chr11	533843	3974
chr11	533844	3974
chr11	533845	3974
chr11	533846	3974
chr11	533847	3974
chr11	533848	3974
chr11	533849	3974
chr11	533850	3974
chr11	533851	3974
chr11	533852	3974
chr11	533853	3974
chr11	533854	3974
chr11	533855	3974
chr11	533856	3974
chr11	533857	3974
chr11	533858	3974
chr11	533859	3974
chr11	533860	3974
chr11	533861	3974
chr11	533862	3974
chr11	533863	3974
chr11	533864	3974
chr11	533865	3974
chr11	533866	3974
chr11	533867	3974
chr11	533868	3974
chr11	533869	3974
chr11	533870	3974
chr11	533871	3974
chr11	533872	3974
chr11	533873	3974
chr11	533874	3974
chr11	533875	3974
chr11	533876	3974
chr11	533877	3974
chr11	533878	3974
chr11	533879	3974
chr11	533880	3974
chr11	533881	3974
chr11	533882	3974
chr11	533883	3974
chr11	533884	3974
chr11	533885	3974
chr11	533886	3974
chr11	533887	3974
chr11	533888	3974
chr11	533889	3974
chr11	533890	3974
chr11	533891	3974
chr11	533892	3974
chr11	533893	3974
chr11	533894	3974
chr11	533895	3974
chr11	533896	3974
chr11	533897	3974
chr11	533898	3974
chr11	533899	3974
chr11	533900	3974
chr11	533901	3974
chr11	533902	3974
chr11	533903	3974
chr11	534239	2967
chr11	534240	2967
chr11	534241	2967
chr11	534242	2967
chr11	534243	2967
chr11	534244	2967
chr11	534245	2967
chr11	534246	2967
chr11	534247	2967
chr11	534248	2967
chr11	534249	2967
chr11	534250	2967
chr11	534251	2967
chr11	534252	2969
chr11	534253	2969
chr11	534254	2969
chr11	534255	2969
chr11	534256	2969
chr11	534257	2969
chr11	534258	2969
chr11	534259	2969
chr11	534260	2969
chr11	534261	2969
chr11	534262	2969
chr11	534263	2969
chr11	534264	2969
chr11	534265	2969
chr11	534266	2969
chr11	534267	2969
chr11	534268	2969
chr11	534269	2971
chr11	534270	2971
chr11	534271	2971
chr11	534272	2971
chr11	534273	2971
chr11	534274	2971
chr11	534275	2972
chr11	534276	2972
chr11	534277	2972
chr11	534278	2972
chr11	534279	2972
chr11	534280	2972
chr11	534281	2972
chr11	534282	2972
chr11	534283	2972
chr11	534284	2972
chr11	534285	2974
chr11	534286	2974
chr11	534287	2974
chr11	534288	2974
chr11	534289	2974
chr11	534290	2974
chr11	534291	2974
chr11	534292	2974
chr11	534293	2974
chr11	534294	2974
chr11	534295	2972
chr11	534296	2972
chr11	534297	2972
chr11	534298	2972
chr11	534299	2974
chr11	534300	2974
chr11	534301	2974
chr11	534302	2974
chr11	534303	2974
chr11	534304	2974
chr11	534305	2974
chr11	534306	2974
chr11	534307	2974
chr11	534308	2974
chr11	534309	2974
chr11	534310	2974
chr11	534311	2974
chr11	534312	2974
chr11	534313	2974
chr11	534314	2974
chr11	534315	2974
chr11	534316	2974
chr11	534317	2974
chr11	534318	2974
chr11	534319	2974
chr11	534320	2974
chr11	534321	2974
chr11	534322	2974
chr11	534323	2974
chr11	534324	2974
chr11	534325	2974
chr11	534326	2974
chr11	534327	2974
chr11	534328	2974
chr11	534329	2974
chr11	534330	2974
chr11	534331	2974
chr11	534332	2974
chr11	534333	2974
chr11	534334	2974
chr11	534335	2974
chr11	534336	2974
chr11	534337	2974
chr11	534338	2974
chr11	534339	2974
chr11	534340	2974
chr11	534341	2973
chr11	534342	2973
chr11	534343	2971
chr11	534344	2973
chr11	534345	2973
chr11	534346	2973
chr11	534347	2973
chr11	534348	2973
chr19	1207005	4415
chr19	1207006	4417
chr19	1207007	4417
chr19	1207008	4417
chr19	1207009	4417
chr19	1207010	4417
chr19	1207011	4417
chr19	1207012	4417
chr19	1207013	4417
chr19	1207014	4417
chr19	1207015	4417
chr19	1207016	4417
chr19	1207017	4417
chr19	1207018	4417
chr19	1207019	4417
chr19	1207020	4417
chr19	1207021	4417
chr19	1207022	4417
chr19	1207023	4417
chr19	1207024	4417
chr19	1207025	4417
chr19	1207026	4417
chr19	1207027	4417
chr19	1207028	4417
chr19	1207029	4417
chr19	1207030	4417
chr19	1207031	4417
chr19	1207032	4417
chr19	1207033	4417
chr19	1207034	4417
chr19	1207035	4417
chr19	1207036	4417
chr19	1207037	4417
chr19	1207038	4417
chr19	1207039	4417
chr19	1207040	4417
chr19	1207041	4417
chr19	1207042	4417
chr19	1207043	4417
chr19	1207044	4417
chr19	1207045	4417
chr19	1207046	4417
chr19	1207047	4417
chr19	1207048	4417
chr19	1207049	4417
chr19	1207050	4417
chr19	1207051	4417
chr19	1207052	4417
chr19	1207053	4417
chr19	1207054	4417
chr19	1207055	4417
chr19	1207056	4417
chr19	1207057	4417
chr19	1207058	4417
chr19	1207059	4417
chr19	1207060	4417
chr19	1207061	4417
chr19	1207062	4417
chr19	1207063	4417
chr19	1207064	4417
chr19	1207065	4417
chr19	1207066	4413
chr19	1207067	4417
chr19	1207068	4417
chr19	1207069	4417
chr19	1207070	4417
chr19	1207071	4417
chr19	1207072	4417
chr19	1207073	4417
chr19	1207074	4417
chr19	1207075	4417
chr19	1207076	4417
chr19	1207077	4417
chr19	1207078	4414
chr19	1207079	4417
chr19	1207080	4417
chr19	1207081	4417
chr19	1207082	4417
chr19	1207083	4416
chr19	1207084	4417
chr19	1207085	4417
chr19	1207086	4417
chr19	1207087	4417
chr19	1207088	4417
chr19	1207089	4417
chr19	1207090	4417
chr19	1207091	4417
chr19	1207092	4417
chr19	1207093	4417
chr19	1207094	4417
chr19	1207095	4417
chr19	1207096	4417
chr19	1207097	4417
chr19	1207098	4417
chr19	1207099	4417
chr19	1207100	4417
chr19	1207101	4417
chr19	1207102	4417
chr19	1207103	4417
chr19	1207104	4417
chr19	1220314	8004
chr19	1220315	8004
chr19	1220316	8004
chr19	1220317	8004
chr19	1220318	8005
chr19	1220319	8005
chr19	1220320	8005
chr19	1220321	8005
chr19	1220322	8005
chr19	1220323	8005
chr19	1220324	8005
chr19	1220325	8005
chr19	1220326	8005
chr19	1220327	8004
chr19	1220328	8003
chr19	1220329	8003
chr19	1220330	8003
chr19	1220331	8003
chr19	1220332	8003
chr19	1220333	8003
chr19	1220334	8003
chr19	1220335	8003
chr19	1220336	8003
chr19	1220337	8003
chr19	1220338	8003
chr19	1220339	8003
chr19	1220340	8003
chr19	1220341	8003
chr19	1220342	8003
chr19	1220343	8003
chr19	1220344	8003
chr19	1220345	8001
chr19	1220346	8004
chr19	1220347	8004
chr19	1220348	8004
chr19	1220349	8004
chr19	1220350	8005
chr19	1220351	8005
chr19	1220352	8005
chr19	1220353	8005
chr19	1220354	8002
chr19	1220355	8004
chr19	1220356	8005
chr19	1220357	8005
chr19	1220358	8005
chr19	1220359	8005
chr19	1220360	8005
chr19	1220361	8004
chr19	1220362	8005
chr19	1220363	8005
chr19	1220364	8005
chr19	1220365	8005
chr19	1220366	8004
chr19	1220367	8005
chr19	1220368	8005
chr19	1220369	8005
chr19	1220370	8005
chr19	1220371	8005
chr19	1220372	8003
chr19	1220373	8005
chr19	1220374	8005
chr19	1220375	8005
chr19	1220376	8005
chr19	1220377	8005
chr19	1220378	8005
chr19	1220379	8005
chr19	1220380	8006
chr19	1220381	8006
chr19	1220382	8006
chr19	1220383	8006
chr19	1220384	8006
chr19	1220385	8006
chr19	1220386	8005
chr19	1220387	8006
chr19	1220388	8006
chr19	1220389	8006
chr19	1220390	8006
chr19	1220391	8006
chr19	1220392	8006
chr19	1220393	8006
chr19	1220394	8006
chr19	1220395	8006
chr19	1220396	8006
chr19	1220397	8006
chr19	1220398	8006
chr19	1220399	8006
chr19	1220400	8006
chr19	1220401	8006
chr19	1220402	8006
chr19	1220403	8006
chr19	1220404	8006
chr19	1220405	8006
chr19	1220406	8006
chr19	1220407	8006
chr19	1220408	8006
chr19	1220409	8006
chr19	1220410	8006
chr19	1220411	8006
chr19	1220412	8006
chr19	1220413	8006
chr19	1220414	8006
chr19	1220415	8005
chr19	1220416	8005
chr19	1220417	8005
chr19	1220418	8004
chr19	1220419	8005
chr19	1220420	8005
chr19	1220421	8005
chr19	1220422	8005
chr19	1220423	8005
chr19	1220466	3748
chr19	1220467	3748
chr19	1220468	3748
chr19	1220469	3748
chr19	1220470	3748
chr19	1220471	3748
chr19	1220472	3748
chr19	1220473	3748
chr19	1220474	3746
chr19	1220475	3748
chr19	1220476	3748
chr19	1220477	3746
chr19	1220478	3748
chr19	1220479	3747
chr19	1220480	3748
chr19	1220481	3748
chr19	1220482	3748
chr19	1220483	3748
chr19	1220484	3748
chr19	1220485	3748
chr19	1220486	3748
chr19	1220487	3748
chr19	1220488	3748
chr19	1220489	3748
chr19	1220490	3748
chr19	1220491	3748
chr19	1220492	3748
chr19	1220493	3746
chr19	1220494	3748
chr19	1220495	3748
chr19	1220496	3748
chr19	1220497	3747
chr19	1220498	3747
chr19	1220499	3747
chr19	1220500	3746
chr19	1220501	3746
chr19	1220502	3746
chr19	1220503	3746
chr19	1220504	3746
chr19	1220505	3746
chr19	1220506	3746
chr19	1220507	3744
chr19	1220508	3746
chr19	1220509	3744
chr19	1220510	3746
chr19	1220511	3746
chr19	1220512	3746
chr19	1220513	3746
chr19	1220514	3746
chr19	1220515	3746
chr19	1220516	3746
chr19	1220517	3746
chr19	1220518	3746
chr19	1220519	3745
chr19	1220520	3685
chr19	1220521	3745
chr19	1220522	3745
chr19	1220523	3745
chr19	1220524	3745
chr19	1220525	3745
chr19	1220526	3745
chr19	1220527	3745
chr19	1220528	3745
chr19	1220529	3745
chr19	1220530	3745
chr19	1220531	3738
chr19	1220532	3745
chr19	1220533	3745
chr19	1220534	3745
chr19	1220535	3745
chr19	1220536	3745
chr19	1220537	3725
chr19	1220538	3745
chr19	1220539	3745
chr19	1220540	3745
chr19	1220541	3745
chr19	1220542	3745
chr19	1220543	3746
chr19	1220544	3746
chr19	1220545	3746
chr19	1220546	3745
chr19	1220547	3746
chr19	1220548	3746
chr19	1220549	3746
chr19	1220550	3746
chr19	1220551	3746
chr19	1220552	3746
chr19	1220553	3746
chr19	1220554	3746
chr19	1220555	3746
chr19	1220556	3746
chr19	1220557	3746
chr19	1220558	3746
chr19	1220559	3744
chr19	1220560	3746
chr19	1220561	3746
chr19	1220562	3746
chr19	1220563	3746
chr19	1220564	3746
chr19	1220565	3746
chr19	1220566	3746
chr19	1220567	3746
chr19	1220568	3745
chr19	1220569	3746
chr19	1220570	3746
chr19	1220571	3746
chr19	1220572	3745
chr19	1220573	3745
chr19	1220574	3745
chr19	1221229	4392
chr19	1221230	4392
chr19	1221231	4392
chr19	1221232	4392
chr19	1221233	4392
chr19	1221234	4392
chr19	1221235	4392
chr19	1221236	4390
chr19	1221237	4392
chr19	1221238	4392
chr19	1221239	4392
chr19	1221240	4392
chr19	1221241	4392
chr19	1221242	4392
chr19	1221243	4392
chr19	1221244	4392
chr19	1221245	4392
chr19	1221246	4392
chr19	1221247	4392
chr19	1221248	4392
chr19	1221249	4392
chr19	1221250	4392
chr19	1221251	4392
chr19	1221252	4392
chr19	1221253	4392
chr19	1221254	4392
chr19	1221255	4392
chr19	1221256	4392
chr19	1221257	4392
chr19	1221258	4392
chr19	1221259	4392
chr19	1221260	4392
chr19	1221261	4392
chr19	1221262	4392
chr19	1221263	4392
chr19	1221264	4392
chr19	1221265	4392
chr19	1221266	4392
chr19	1221267	4392
chr19	1221268	4390
chr19	1221269	4392
chr19	1221270	4392
chr19	1221271	4392
chr19	1221272	4392
chr19	1221273	4392
chr19	1221274	4392
chr19	1221275	4392
chr19	1221276	4392
chr19	1221277	4392
chr19	1221278	4392
chr19	1221279	4392
chr19	1221280	4392
chr19	1221281	4392
chr19	1221282	4392
chr19	1221283	4392
chr19	1221284	4392
chr19	1221285	4390
chr19	1221286	4392
chr19	1221287	4392
chr19	1221288	4392
chr19	1221289	4392
chr19	1221290	4392
chr19	1221291	4392
chr19	1221292	4392
chr19	1221293	4392
chr19	1221294	4392
chr19	1221295	4392
chr19	1221296	4392
chr19	1221297	4392
chr19	1221298	4392
chr19	1221299	4392
chr19	1221300	4392
chr19	1221301	4392
chr19	1221302	4392
chr19	1221303	4392
chr19	1221304	4392
chr19	1221305	4392
chr19	1221306	4392
chr19	1221307	4392
chr19	1221308	4392
chr19	1221309	4392
chr19	1221310	4390
chr19	1221311	4390
chr19	1221312	4392
chr19	1221313	4392
chr19	1221314	4392
chr19	1221315	4372
chr19	1221316	4392
chr19	1221317	4392
chr19	1221318	4392
chr19	1221319	4392
chr19	1221320	4392
chr19	1221321	4391
chr19	1221322	4392
chr19	1221323	4392
chr19	1221324	4392
chr19	1221325	4392
chr19	1221326	4392
chr19	1221327	4392
chr19	1221328	4392
chr19	1221329	4392
chr19	1221330	4392
chr19	1221331	4392
chr19	1221332	4392
chr19	1223054	7631
chr19	1223055	7631
chr19	1223056	7631
chr19	1223057	7631
chr19	1223058	7631
chr19	1223059	7631
chr19	1223060	7631
chr19	1223061	7631
chr19	1223062	7631
chr19	1223063	7631
chr19	1223064	7631
chr19	1223065	7631
chr19	1223066	7631
chr19	1223067	7631
chr19	1223068	7631
chr19	1223069	7631
chr19	1223070	7631
chr19	1223071	7631
chr19	1223072	7631
chr19	1223073	7631
chr19	1223074	7631
chr19	1223075	7630
chr19	1223076	7631
chr19	1223077	7631
chr19	1223078	7631
chr19	1223079	7631
chr19	1223080	7631
chr19	1223081	7631
chr19	1223082	7629
chr19	1223083	7629
chr19	1223084	7629
chr19	1223085	7629
chr19	1223086	7631
chr19	1223087	7631
chr19	1223088	7631
chr19	1223089	7631
chr19	1223090	7631
chr19	1223091	7631
chr19	1223092	7631
chr19	1223093	7631
chr19	1223094	7631
chr19	1223095	7631
chr19	1223096	7631
chr19	1223097	7631
chr19	1223098	7631
chr19	1223099	7631
chr19	1223100	7631
chr19	1223101	7631
chr19	1223102	7631
chr19	1223103	7631
chr19	1223104	7631
chr19	1223105	7631
chr19	1223106	7631
chr19	1223107	7631
chr19	1223108	7631
chr19	1223109	7631
chr19	1223110	7631
chr19	1223111	7631
chr19	1223112	7631
chr19	1223113	7631
chr19	1223114	7631
chr19	1223115	7631
chr19	1223116	7631
chr19	1223117	7631
chr19	1223118	7631
chr19	1223119	7631
chr19	1223120	7631
chr19	1223121	7631
chr19	1223122	7631
chr19	1223123	7631
chr19	1223124	7629
chr19	1223125	7631
chr19	1223126	7631
chr19	1223127	7631
chr19	1223128	7631
chr19	1223129	7631
chr19	1223130	7631
chr19	1223131	7631
chr19	1223132	7631
chr19	1223133	7631
chr19	1223134	7631
chr19	1223135	7631
chr19	1223136	7631
chr19	1223137	7631
chr19	1223138	7631
chr19	1223139	7631
chr19	1223140	7631
chr19	1223141	7631
chr19	1223142	7631
chr19	1223143	7631
chr19	1223144	7631
chr19	3114951	8002
chr19	3114952	8002
chr19	3114953	8002
chr19	3114954	8002
chr19	3114955	8002
chr19	3114956	8002
chr19	3114957	8002
chr19	3114958	8002
chr19	3114959	8002
chr19	3114960	8003
chr19	3114961	8003
chr19	3114962	8003
chr19	3114963	8003
chr19	3114964	8003
chr19	3114965	8003
chr19	3114966	8003
chr19	3114967	8003
chr19	3114968	8003
chr19	3114969	8003
chr19	3114970	8003
chr19	3114971	8003
chr19	3114972	8003
chr19	3114973	8003
chr19	3114974	8003
chr19	3114975	8003
chr19	3114976	8003
chr19	3114977	8003
chr19	3114978	8003
chr19	3114979	8003
chr19	3114980	8003
chr19	3114981	8003
chr19	3114982	8003
chr19	3114983	8003
chr19	3114984	8003
chr19	3114985	8003
chr19	3114986	8003
chr19	3114987	8003
chr19	3114988	8003
chr19	3114989	8003
chr19	3114990	8003
chr19	3114991	8003
chr19	3114992	8003
chr19	3114993	8003
chr19	3114994	8003
chr19	3114995	8003
chr19	3114996	8003
chr19	3114997	8003
chr19	3114998	8003
chr19	3114999	8003
chr19	3115000	8003
chr19	3115001	8003
chr19	3115002	8003
chr19	3115003	8003
chr19	3115004	8003
chr19	3115005	8003
chr19	3115006	8003
chr19	3115007	8003
chr19	3115008	8003
chr19	3115009	8003
chr19	3115010	8003
chr19	3115011	8003
chr19	3115012	8003
chr19	3115013	8003
chr19	3115014	8003
chr19	3115015	8003
chr19	3115016	8003
chr19	3115017	8003
chr19	3115018	8003
chr19	3115019	8003
chr19	3115020	7997
chr19	3115021	8003
chr19	3115022	8003
chr19	3115023	8003
chr19	3115024	8002
chr19	3115025	8002
chr19	3115026	8002
chr19	3115027	8002
chr19	3115028	8002
chr19	3115029	8002
chr19	3115030	8002
chr19	3115031	8002
chr19	3115032	8002
chr19	3115033	8002
chr19	3115034	8002
chr19	3115035	8002
chr19	3115036	8002
chr19	3115037	8002
chr19	3115038	8002
chr19	3115039	8002
chr19	3115040	8002
chr19	3115041	8002
chr19	3115042	8002
chr19	3115043	8000
chr19	3115044	8002
chr19	3115045	8002
chr19	3115046	8002
chr19	3115047	8002
chr19	3118936	3649
chr19	3118937	3659
chr19	3118938	3649
chr19	3118939	3647
chr19	3118940	3647
chr19	3118941	3647
chr19	3118942	3647
chr19	3118943	3647
chr19	3118944	3647
chr19	3118945	3647
chr19	3118946	3647
chr19	3118947	3647
chr19	3118948	3647
chr19	3118949	3647
chr19	3118950	3647
